label,prob,Kit_NN_prediction,Kit_NN_prediction_value
9463,99.9045181274414,negative,0.0
9464,99.93579864501952,negative,0.0
9465,52.00994491577149,positive,1.0
9466,99.95590209960938,negative,0.0
9467,99.90730285644533,negative,0.0
9468,99.99079895019533,negative,0.0
9469,99.71524810791016,negative,0.0
9470,99.9982681274414,negative,0.0
9471,99.99984741210938,negative,0.0
9472,99.9983901977539,negative,0.0
9473,99.99642181396484,negative,0.0
9474,99.99996185302734,negative,0.0
9475,99.98509979248048,negative,0.0
9476,98.14356231689452,positive,1.0
9477,99.36652374267578,negative,0.0
9478,98.93550872802734,negative,0.0
9479,99.85560607910156,negative,0.0
9480,94.4760513305664,positive,1.0
9481,99.99929809570312,negative,0.0
9482,99.99398803710938,negative,0.0
9483,85.17343139648438,positive,1.0
9484,99.86154174804688,positive,1.0
9485,99.98440551757812,negative,0.0
9486,99.99977111816406,negative,0.0
9487,99.99154663085938,negative,0.0
9488,99.9734115600586,negative,0.0
9489,99.9757843017578,negative,0.0
9490,99.97038269042967,negative,0.0
9491,99.99970245361328,negative,0.0
9492,99.99720764160156,negative,0.0
9493,99.98040771484376,negative,0.0
9494,99.9984893798828,negative,0.0
9495,97.13155364990234,negative,0.0
9496,99.98423767089844,negative,0.0
9497,99.9999542236328,negative,0.0
9498,99.99998474121094,negative,0.0
9499,99.84083557128906,negative,0.0
9500,99.9914779663086,negative,0.0
9501,99.9987335205078,negative,0.0
9502,99.99925994873048,negative,0.0
9503,99.99930572509766,negative,0.0
9504,99.47903442382812,positive,1.0
9505,99.86062622070312,negative,0.0
9506,99.99468231201172,negative,0.0
9507,99.98645782470705,negative,0.0
9508,99.99894714355467,negative,0.0
9509,99.99991607666016,negative,0.0
9510,99.99911499023438,negative,0.0
9511,94.73853302001952,positive,1.0
9512,99.99398040771484,negative,0.0
9513,99.13970184326172,negative,0.0
9514,99.64913940429688,negative,0.0
9515,99.9119110107422,negative,0.0
9516,99.95100402832033,negative,0.0
9517,99.79663848876952,negative,0.0
9518,92.10713958740234,negative,0.0
9519,99.99972534179688,negative,0.0
9520,99.31830596923828,positive,1.0
9521,99.99765014648438,negative,0.0
9522,99.88768768310548,negative,0.0
9523,99.99998474121094,negative,0.0
9524,98.14105224609376,negative,0.0
9525,99.99993896484376,negative,0.0
9526,99.99976348876952,negative,0.0
9527,99.99964141845705,negative,0.0
9528,99.99989318847656,negative,0.0
9529,99.9640121459961,negative,0.0
9530,99.93069458007812,negative,0.0
9531,99.99923706054688,negative,0.0
9532,99.91329193115234,negative,0.0
9533,99.92867279052734,negative,0.0
9534,99.9979019165039,negative,0.0
9535,99.99342346191406,negative,0.0
9536,99.7520751953125,negative,0.0
9537,99.98330688476562,negative,0.0
9538,99.99958038330078,negative,0.0
9539,99.98603057861328,negative,0.0
9540,98.40821838378906,negative,0.0
9541,99.99363708496094,negative,0.0
9542,99.35143280029295,negative,0.0
9543,99.7655258178711,negative,0.0
9544,97.2507781982422,positive,1.0
9545,99.9987335205078,negative,0.0
9546,98.74405670166016,positive,1.0
9547,99.7652587890625,negative,0.0
9548,99.8671417236328,negative,0.0
9549,99.89607238769533,negative,0.0
9550,97.97647857666016,negative,0.0
9551,99.99279022216795,negative,0.0
9552,99.99979400634766,negative,0.0
9553,98.07324981689452,negative,0.0
9554,99.64630126953124,negative,0.0
9555,99.96287536621094,negative,0.0
9556,99.24390411376952,negative,0.0
9557,97.84751892089844,negative,0.0
9558,99.90045166015624,negative,0.0
9559,99.99977111816406,negative,0.0
9560,99.99546813964844,negative,0.0
9561,99.84341430664062,negative,0.0
9562,99.99398040771484,negative,0.0
9563,99.9997100830078,negative,0.0
9564,99.99967956542967,negative,0.0
9565,88.4260025024414,positive,1.0
9566,99.99951171875,negative,0.0
9567,99.69799041748048,negative,0.0
9568,99.90821075439452,negative,0.0
9569,99.9999771118164,negative,0.0
9570,99.99961853027344,negative,0.0
9571,99.9998779296875,negative,0.0
9572,99.99996185302734,negative,0.0
9573,99.99730682373048,negative,0.0
9574,99.79917907714844,negative,0.0
9575,72.08409118652344,positive,1.0
9576,92.27718353271484,negative,0.0
9577,99.86561584472656,negative,0.0
9578,62.48672103881836,positive,1.0
9579,99.99987030029295,negative,0.0
9580,98.83966064453124,negative,0.0
9581,99.93682861328124,negative,0.0
9582,99.99976348876952,negative,0.0
9583,99.9999771118164,negative,0.0
9584,99.9421615600586,negative,0.0
9585,99.94175720214844,negative,0.0
9586,99.9688720703125,negative,0.0
9587,99.98802947998048,negative,0.0
9588,99.99330139160156,negative,0.0
9589,99.93148803710938,negative,0.0
9590,99.99459838867188,negative,0.0
9591,99.9999771118164,negative,0.0
9592,99.95906829833984,negative,0.0
9593,99.74089050292967,negative,0.0
9594,99.9980010986328,negative,0.0
9595,99.91928100585938,positive,1.0
9596,99.9797134399414,negative,0.0
9597,91.17196655273438,positive,1.0
9598,99.99998474121094,negative,0.0
9599,99.9995346069336,negative,0.0
9600,89.03693389892578,negative,0.0
9601,99.90848541259766,negative,0.0
9602,99.99504089355467,negative,0.0
9603,99.99014282226562,negative,0.0
9604,99.9999771118164,negative,0.0
9605,99.99993133544922,negative,0.0
9606,99.99374389648438,negative,0.0
9607,89.90391540527344,positive,1.0
9608,98.99290466308594,positive,1.0
9609,99.9789047241211,negative,0.0
9610,99.96765899658205,negative,0.0
9611,99.88085174560548,negative,0.0
9612,99.99567413330078,negative,0.0
9613,99.99927520751952,negative,0.0
9614,99.98783111572266,negative,0.0
9615,99.99578857421876,negative,0.0
9616,99.96452331542967,negative,0.0
9617,96.7596435546875,negative,0.0
9618,99.91463470458984,negative,0.0
9619,99.87139892578124,negative,0.0
9620,99.42652893066406,negative,0.0
9621,57.96902847290039,positive,1.0
9622,99.95645904541016,negative,0.0
9623,98.72789001464844,negative,0.0
9624,99.99944305419922,negative,0.0
9625,99.62354278564452,negative,0.0
9626,50.73173522949219,positive,1.0
9627,98.977783203125,negative,0.0
9628,99.997314453125,negative,0.0
9629,99.99982452392578,negative,0.0
9630,99.99635314941406,negative,0.0
9631,99.92070770263672,negative,0.0
9632,99.99794006347656,negative,0.0
9633,100.0,negative,0.0
9634,99.99915313720705,negative,0.0
9635,99.99063110351562,negative,0.0
9636,99.9799575805664,negative,0.0
9638,100.0,negative,0.0
9639,99.9996337890625,negative,0.0
9640,99.6794662475586,negative,0.0
9641,98.63098907470705,negative,0.0
9642,99.86530303955078,positive,1.0
9643,99.99915313720705,negative,0.0
9644,99.99968719482422,negative,0.0
9645,99.99983215332033,negative,0.0
9646,99.9597625732422,negative,0.0
9647,99.97355651855467,negative,0.0
9648,99.9998779296875,negative,0.0
9649,99.9999771118164,negative,0.0
9650,99.8418426513672,negative,0.0
9651,99.84021759033205,negative,0.0
9652,97.80950927734376,positive,1.0
9653,99.996826171875,negative,0.0
9654,99.9882354736328,negative,0.0
9655,99.97472381591795,negative,0.0
9656,99.99685668945312,negative,0.0
9657,99.982421875,negative,0.0
9658,99.99769592285156,negative,0.0
9659,99.98102569580078,negative,0.0
9660,99.83975219726562,negative,0.0
9661,99.98258972167967,negative,0.0
9662,99.99991607666016,negative,0.0
9663,81.14303588867188,positive,1.0
9664,99.98333740234376,negative,0.0
9665,99.9721908569336,negative,0.0
9666,99.99979400634766,negative,0.0
9667,99.94833374023438,negative,0.0
9668,99.99044036865234,negative,0.0
9669,99.68156433105467,positive,1.0
9670,99.62803649902344,negative,0.0
9671,99.91161346435548,negative,0.0
9672,99.94397735595705,negative,0.0
9673,99.99658966064452,negative,0.0
9674,99.99996185302734,negative,0.0
9675,99.99607849121094,negative,0.0
9676,99.9969711303711,negative,0.0
9677,72.8600082397461,positive,1.0
9678,99.97250366210938,negative,0.0
9679,98.46026611328124,negative,0.0
9680,99.99982452392578,negative,0.0
9681,99.99595642089844,negative,0.0
9682,99.9679946899414,negative,0.0
9683,99.9933090209961,negative,0.0
9684,99.99872589111328,negative,0.0
9685,83.90103149414062,positive,1.0
9686,99.99990844726562,negative,0.0
9687,99.99978637695312,negative,0.0
9688,99.99854278564452,negative,0.0
9689,93.4919662475586,negative,0.0
9690,99.97437286376952,negative,0.0
9691,99.97867584228516,negative,0.0
9692,99.69083404541016,negative,0.0
9693,99.2682647705078,negative,0.0
9694,99.9977798461914,negative,0.0
9695,52.95504379272461,negative,0.0
9696,99.99186706542967,negative,0.0
9697,92.75980377197266,positive,1.0
9698,99.05702209472656,negative,0.0
9699,99.99996185302734,negative,0.0
9700,99.32854461669922,negative,0.0
9701,99.99921417236328,negative,0.0
9702,96.57410430908205,negative,0.0
9703,97.856689453125,negative,0.0
9704,99.99928283691406,negative,0.0
9705,99.9832534790039,negative,0.0
9706,99.9995574951172,negative,0.0
9707,99.98878479003906,negative,0.0
9708,99.98635864257812,negative,0.0
9709,99.9997100830078,negative,0.0
9710,99.78069305419922,negative,0.0
9711,99.99998474121094,negative,0.0
9712,99.9966278076172,negative,0.0
9713,99.81808471679688,negative,0.0
9714,99.94884490966795,negative,0.0
9715,96.04022979736328,positive,1.0
9716,99.99880981445312,negative,0.0
9717,81.75984954833984,negative,0.0
9718,99.99693298339844,negative,0.0
9719,99.98957824707033,negative,0.0
9720,99.37248992919922,negative,0.0
9721,99.82429504394533,negative,0.0
9722,99.99909210205078,negative,0.0
9723,99.95686340332033,negative,0.0
9724,99.96509552001952,negative,0.0
9725,99.99982452392578,negative,0.0
9726,99.70934295654295,negative,0.0
9727,99.99982452392578,negative,0.0
9728,99.89466094970705,negative,0.0
9729,99.99993896484376,negative,0.0
9730,99.84380340576172,negative,0.0
9731,99.9569091796875,negative,0.0
9732,99.90868377685548,negative,0.0
9733,99.98217010498048,negative,0.0
9734,97.10179138183594,positive,1.0
9735,99.99959564208984,negative,0.0
9736,99.9430694580078,negative,0.0
9737,99.99991607666016,negative,0.0
9738,94.72264862060548,negative,0.0
9739,99.99120330810548,negative,0.0
9740,99.92066955566406,negative,0.0
9741,98.21100616455078,negative,0.0
9742,99.9999771118164,negative,0.0
9743,99.99984741210938,negative,0.0
9744,98.81148529052734,negative,0.0
9745,74.04108428955078,positive,1.0
9746,99.99982452392578,negative,0.0
9747,99.92053985595705,negative,0.0
9748,99.98957061767578,negative,0.0
9750,99.99868774414062,negative,0.0
9751,99.99928283691406,negative,0.0
9752,99.69652557373048,negative,0.0
9753,99.99192810058594,negative,0.0
9754,99.9999771118164,negative,0.0
9755,99.51403045654295,negative,0.0
9756,99.99993896484376,negative,0.0
9757,95.44086456298828,negative,0.0
9758,99.996337890625,negative,0.0
9759,99.55841064453124,negative,0.0
9760,99.96134948730467,negative,0.0
9761,99.99842834472656,negative,0.0
9762,99.98699188232422,negative,0.0
9763,99.53514099121094,negative,0.0
9764,96.552734375,positive,1.0
9765,99.9898452758789,negative,0.0
9766,99.98982238769533,negative,0.0
9767,99.9991455078125,negative,0.0
9768,99.68049621582033,negative,0.0
9769,98.4726333618164,negative,0.0
9770,99.99910736083984,negative,0.0
9771,99.9954605102539,negative,0.0
9772,99.99967956542967,negative,0.0
9773,90.8153839111328,negative,0.0
9774,57.04663848876953,positive,1.0
9775,99.99674224853516,negative,0.0
9776,99.8149642944336,negative,0.0
9777,99.77757263183594,negative,0.0
9778,77.57025146484375,negative,0.0
9779,99.98668670654295,negative,0.0
9780,99.99993896484376,negative,0.0
9781,99.99934387207033,negative,0.0
9782,98.9153289794922,positive,1.0
9783,99.65779113769533,negative,0.0
9784,98.80841064453124,negative,0.0
9785,99.99563598632812,negative,0.0
9786,98.296875,negative,0.0
9787,91.32749938964844,positive,1.0
9788,99.97511291503906,negative,0.0
9789,100.0,negative,0.0
9790,99.72047424316406,negative,0.0
9791,99.99993896484376,negative,0.0
9792,99.9911880493164,negative,0.0
9793,99.7252426147461,positive,1.0
9794,99.98949432373048,negative,0.0
9795,99.99966430664062,negative,0.0
9796,99.99993896484376,negative,0.0
9797,92.03369903564452,negative,0.0
9798,99.99720764160156,negative,0.0
9799,94.3315887451172,positive,1.0
9800,99.73255157470705,negative,0.0
9801,99.9999771118164,negative,0.0
9802,99.99983215332033,negative,0.0
9803,99.98779296875,negative,0.0
9804,99.99987030029295,negative,0.0
9805,99.79999542236328,positive,1.0
9806,99.5169677734375,negative,0.0
9807,99.9985580444336,negative,0.0
9808,99.9997100830078,negative,0.0
9809,99.97311401367188,negative,0.0
9810,59.40666961669922,positive,1.0
9811,99.99871063232422,negative,0.0
9812,79.66511535644531,positive,1.0
9813,76.23809051513672,positive,1.0
9814,99.99998474121094,negative,0.0
9815,99.99878692626952,negative,0.0
9816,99.9557647705078,negative,0.0
9817,100.0,negative,0.0
9818,99.99429321289062,negative,0.0
9819,99.99911499023438,negative,0.0
9820,99.99979400634766,negative,0.0
9821,99.9993667602539,negative,0.0
9822,99.99984741210938,negative,0.0
9823,99.94734191894533,negative,0.0
9824,99.98233795166016,negative,0.0
9825,98.26034545898438,negative,0.0
9826,100.0,negative,0.0
9827,95.37548065185548,positive,1.0
9828,99.55242919921876,negative,0.0
9829,99.9998550415039,negative,0.0
9830,99.99868774414062,negative,0.0
9831,99.6040496826172,positive,1.0
9832,94.1090850830078,negative,0.0
9833,99.61009216308594,negative,0.0
9834,98.82777404785156,negative,0.0
9835,99.99998474121094,negative,0.0
9836,99.9982452392578,negative,0.0
9837,99.9877471923828,negative,0.0
9838,99.87352752685548,negative,0.0
9839,99.43309783935548,negative,0.0
9840,99.99798583984376,negative,0.0
9841,98.10740661621094,negative,0.0
9842,99.99658966064452,negative,0.0
9843,99.9822769165039,negative,0.0
9844,99.99993896484376,negative,0.0
9845,99.99601745605467,negative,0.0
9846,99.99925994873048,negative,0.0
9847,99.67355346679688,negative,0.0
9848,99.13390350341795,negative,0.0
9849,99.99665832519533,negative,0.0
9850,99.99990844726562,negative,0.0
9851,99.9989013671875,negative,0.0
9852,99.46492004394533,negative,0.0
9853,99.9555206298828,negative,0.0
9854,99.99996185302734,negative,0.0
9855,99.99567413330078,negative,0.0
9856,99.70858764648438,negative,0.0
9857,99.19305419921876,negative,0.0
9858,99.99797058105467,negative,0.0
9859,99.98657989501952,negative,0.0
9860,95.05635833740234,negative,0.0
9861,99.99998474121094,negative,0.0
9862,99.99785614013672,negative,0.0
9863,99.95089721679688,negative,0.0
9864,99.9522705078125,negative,0.0
9865,99.95864868164062,negative,0.0
9866,99.99983215332033,negative,0.0
9867,99.99967956542967,negative,0.0
9868,99.37928771972656,negative,0.0
9869,99.89683532714844,negative,0.0
9870,99.99675750732422,negative,0.0
9871,97.8196258544922,negative,0.0
9872,99.998046875,negative,0.0
9873,99.90225219726562,negative,0.0
9874,98.94058227539062,negative,0.0
9875,99.9314193725586,negative,0.0
9876,99.92337036132812,negative,0.0
9877,99.96427154541016,negative,0.0
9878,99.99996185302734,negative,0.0
9879,98.81788635253906,negative,0.0
9880,99.992431640625,negative,0.0
9881,99.929931640625,negative,0.0
9882,99.99987030029295,negative,0.0
9883,94.39845275878906,positive,1.0
9884,99.9277801513672,negative,0.0
9885,99.99934387207033,negative,0.0
9886,96.10393524169922,positive,1.0
9887,95.77703094482422,positive,1.0
9888,69.00601959228516,negative,0.0
9889,50.4185905456543,negative,0.0
9890,100.0,negative,0.0
9891,98.84337615966795,negative,0.0
9892,99.99996185302734,negative,0.0
9893,98.91912078857422,negative,0.0
9894,99.99982452392578,negative,0.0
9895,99.91039276123048,negative,0.0
9896,76.28284454345703,positive,1.0
9897,98.82381439208984,positive,1.0
9898,99.99993133544922,negative,0.0
9899,99.99978637695312,negative,0.0
9900,87.62059020996094,positive,1.0
9901,99.98997497558594,negative,0.0
9902,64.711669921875,positive,1.0
9903,99.96214294433594,negative,0.0
9904,95.83689880371094,positive,1.0
9905,99.99597930908205,negative,0.0
9906,98.84495544433594,negative,0.0
9907,99.99378967285156,negative,0.0
9908,99.97704315185548,negative,0.0
9909,84.12000274658203,negative,0.0
9910,99.4895248413086,negative,0.0
9911,98.90369415283205,negative,0.0
9912,99.99993896484376,negative,0.0
9913,99.95204162597656,negative,0.0
9914,99.94734954833984,negative,0.0
9915,99.47189331054688,negative,0.0
9916,95.5681610107422,negative,0.0
9917,98.77957153320312,positive,1.0
9918,51.111812591552734,negative,0.0
9919,99.97493743896484,negative,0.0
9920,99.997314453125,negative,0.0
9921,94.74620056152344,negative,0.0
9922,99.88560485839844,negative,0.0
9923,99.99993133544922,negative,0.0
9924,99.99993133544922,negative,0.0
9925,99.99970245361328,negative,0.0
9926,99.05977630615234,negative,0.0
9927,99.7500457763672,negative,0.0
9928,97.62198638916016,negative,0.0
9929,62.441200256347656,positive,1.0
9930,99.99160766601562,negative,0.0
9931,99.99990844726562,negative,0.0
9932,99.45500183105467,negative,0.0
9933,99.99974822998048,negative,0.0
9934,91.88819885253906,negative,0.0
9935,99.61878967285156,negative,0.0
9936,99.99987030029295,negative,0.0
9937,99.99976348876952,negative,0.0
9938,99.58588409423828,negative,0.0
9939,99.55320739746094,negative,0.0
9940,99.91869354248048,negative,0.0
9941,99.63369750976562,negative,0.0
9942,99.99993896484376,negative,0.0
9943,99.52442169189452,positive,1.0
9944,99.99686431884766,negative,0.0
9945,96.9010772705078,negative,0.0
9946,99.78455352783205,negative,0.0
9947,99.99192810058594,negative,0.0
9948,95.07750701904295,negative,0.0
9949,96.08967590332033,negative,0.0
9950,99.98069763183594,negative,0.0
9951,99.96939086914062,negative,0.0
