label,prob,CD45_NN_prediction,CD45_NN_prediction_value
5346,99.99991607666016,negative,0.0
5347,100.0,negative,0.0
5348,100.0,negative,0.0
5349,100.0,negative,0.0
5350,100.0,negative,0.0
5351,100.0,negative,0.0
5352,100.0,negative,0.0
5353,99.99749755859376,negative,0.0
5354,100.0,negative,0.0
5355,99.99987030029295,negative,0.0
5356,100.0,negative,0.0
5357,92.59307098388672,negative,0.0
5358,94.5307159423828,negative,0.0
5359,100.0,negative,0.0
5360,100.0,negative,0.0
5361,99.99124908447266,negative,0.0
5362,99.98613739013672,negative,0.0
5363,100.0,negative,0.0
5364,99.99796295166016,negative,0.0
5365,99.99998474121094,negative,0.0
5366,99.99932098388672,negative,0.0
5367,99.99993896484376,negative,0.0
5368,99.99998474121094,negative,0.0
5369,99.76194763183594,negative,0.0
5370,99.99974060058594,negative,0.0
5371,100.0,negative,0.0
5372,100.0,negative,0.0
5373,100.0,negative,0.0
5374,100.0,negative,0.0
5375,100.0,negative,0.0
5376,100.0,negative,0.0
5377,99.99993896484376,negative,0.0
5378,99.9979248046875,negative,0.0
5379,99.99960327148438,negative,0.0
5380,96.39957427978516,positive,1.0
5381,99.9989776611328,negative,0.0
5382,99.99978637695312,negative,0.0
5383,100.0,negative,0.0
5384,100.0,negative,0.0
5385,99.96998596191406,positive,1.0
5386,100.0,negative,0.0
5387,99.99974060058594,positive,1.0
5388,99.97865295410156,negative,0.0
5389,99.9999542236328,negative,0.0
5390,100.0,negative,0.0
5391,100.0,negative,0.0
5392,100.0,negative,0.0
5393,99.99861907958984,negative,0.0
5394,100.0,negative,0.0
5395,100.0,negative,0.0
5396,99.99998474121094,negative,0.0
5397,99.9984893798828,negative,0.0
5398,99.97927856445312,negative,0.0
5399,99.91854858398438,negative,0.0
5400,99.99967956542967,negative,0.0
5401,100.0,negative,0.0
5402,100.0,negative,0.0
5403,99.99794006347656,negative,0.0
5404,99.8239517211914,negative,0.0
5405,99.88513946533205,negative,0.0
5406,99.99993133544922,negative,0.0
5407,100.0,negative,0.0
5408,99.78660583496094,positive,1.0
5409,99.94815063476562,negative,0.0
5410,99.99993133544922,negative,0.0
5411,100.0,negative,0.0
5412,100.0,negative,0.0
5413,100.0,negative,0.0
5414,100.0,negative,0.0
5415,99.99996185302734,negative,0.0
5416,99.9995346069336,negative,0.0
5417,99.9898681640625,negative,0.0
5418,100.0,negative,0.0
5419,99.84872436523438,negative,0.0
5420,99.9999542236328,negative,0.0
5421,99.99874877929688,negative,0.0
5422,99.94275665283205,positive,1.0
5423,100.0,negative,0.0
5424,99.99461364746094,negative,0.0
5425,100.0,negative,0.0
5426,100.0,negative,0.0
5427,99.99321746826172,positive,1.0
5428,99.90530395507812,negative,0.0
5430,99.98904418945312,negative,0.0
5431,100.0,negative,0.0
5432,99.99987030029295,negative,0.0
5433,99.92990112304688,negative,0.0
5434,99.9915008544922,negative,0.0
5435,99.78425598144533,negative,0.0
5436,100.0,negative,0.0
5437,100.0,negative,0.0
5438,100.0,negative,0.0
5439,100.0,negative,0.0
5440,99.97530364990234,negative,0.0
5441,100.0,negative,0.0
5442,99.99952697753906,negative,0.0
5443,56.53962326049805,positive,1.0
5444,100.0,negative,0.0
5445,99.99915313720705,negative,0.0
5446,99.9993896484375,positive,1.0
5447,99.71418762207033,positive,1.0
5448,100.0,negative,0.0
5449,99.99983215332033,negative,0.0
5450,100.0,negative,0.0
5451,99.99569702148438,negative,0.0
5452,100.0,negative,0.0
5453,100.0,negative,0.0
5454,99.99993133544922,negative,0.0
5455,100.0,negative,0.0
5456,100.0,negative,0.0
5457,100.0,negative,0.0
5458,100.0,negative,0.0
5459,99.6534194946289,positive,1.0
5460,99.99998474121094,negative,0.0
5461,100.0,negative,0.0
5462,100.0,negative,0.0
5463,89.02388000488281,negative,0.0
5464,100.0,negative,0.0
5465,100.0,negative,0.0
5466,100.0,negative,0.0
5467,100.0,negative,0.0
5468,100.0,negative,0.0
5469,99.93943786621094,negative,0.0
5470,100.0,negative,0.0
5471,100.0,negative,0.0
5472,99.73986053466795,negative,0.0
5473,100.0,negative,0.0
5474,99.75003814697266,positive,1.0
5475,99.99861907958984,negative,0.0
5476,99.9999771118164,negative,0.0
5477,99.99978637695312,negative,0.0
5478,100.0,negative,0.0
5479,99.99794006347656,negative,0.0
5480,99.99930572509766,negative,0.0
5481,100.0,negative,0.0
5482,99.71966552734376,negative,0.0
5483,99.99993896484376,negative,0.0
5484,93.36405181884766,negative,0.0
5485,99.99703216552734,negative,0.0
5486,100.0,negative,0.0
5487,99.99954986572266,negative,0.0
5488,98.83609771728516,positive,1.0
5489,100.0,negative,0.0
5490,100.0,negative,0.0
5491,100.0,negative,0.0
5492,99.28336334228516,positive,1.0
5493,99.99910736083984,negative,0.0
5494,100.0,negative,0.0
5495,97.0404815673828,negative,0.0
5496,98.4595947265625,negative,0.0
5497,99.81761169433594,negative,0.0
5498,100.0,negative,0.0
5499,100.0,negative,0.0
5500,100.0,negative,0.0
5501,97.4569854736328,negative,0.0
5502,100.0,negative,0.0
5503,99.97216796875,negative,0.0
5504,100.0,negative,0.0
5505,100.0,negative,0.0
5506,99.99976348876952,negative,0.0
5507,100.0,negative,0.0
5508,100.0,negative,0.0
5509,99.996826171875,negative,0.0
5510,100.0,negative,0.0
5511,100.0,negative,0.0
5512,100.0,negative,0.0
5513,100.0,negative,0.0
5514,75.0170669555664,positive,1.0
5515,99.99716186523438,positive,1.0
5516,99.9976043701172,positive,1.0
5517,100.0,negative,0.0
5518,100.0,negative,0.0
5519,100.0,negative,0.0
5520,100.0,negative,0.0
5521,99.99993896484376,negative,0.0
5522,100.0,negative,0.0
5523,100.0,negative,0.0
5524,100.0,negative,0.0
5525,99.99998474121094,negative,0.0
5526,100.0,negative,0.0
5527,100.0,negative,0.0
5528,99.99945068359376,negative,0.0
5529,100.0,negative,0.0
5530,100.0,negative,0.0
5531,100.0,negative,0.0
5532,99.9999771118164,negative,0.0
5533,99.9959716796875,negative,0.0
5534,99.96142578125,negative,0.0
5535,99.88298034667967,negative,0.0
5536,97.05305480957033,positive,1.0
5537,100.0,negative,0.0
5538,76.40727996826172,positive,1.0
5539,100.0,negative,0.0
5540,99.9847183227539,positive,1.0
5541,100.0,negative,0.0
5542,99.77693176269533,negative,0.0
5543,99.97325897216795,negative,0.0
5544,99.99998474121094,negative,0.0
5545,99.99762725830078,negative,0.0
5546,100.0,negative,0.0
5547,100.0,negative,0.0
5548,99.99998474121094,negative,0.0
5549,100.0,negative,0.0
5550,99.4426727294922,negative,0.0
5551,100.0,negative,0.0
5552,99.99977111816406,negative,0.0
5553,100.0,negative,0.0
5554,100.0,negative,0.0
5555,99.99976348876952,negative,0.0
5556,99.99984741210938,negative,0.0
5557,99.99932861328124,negative,0.0
5558,99.99982452392578,negative,0.0
5559,100.0,negative,0.0
5560,100.0,negative,0.0
5561,100.0,negative,0.0
5562,99.9977569580078,negative,0.0
5563,99.82881927490234,positive,1.0
5564,99.99984741210938,negative,0.0
5565,97.279296875,positive,1.0
5566,100.0,negative,0.0
5567,99.99998474121094,negative,0.0
5568,99.74734497070312,negative,0.0
5569,99.97771453857422,negative,0.0
5570,100.0,negative,0.0
5571,100.0,negative,0.0
5572,100.0,negative,0.0
5573,94.62291717529295,positive,1.0
5574,99.99998474121094,negative,0.0
5575,100.0,negative,0.0
5576,99.8618621826172,negative,0.0
5577,100.0,negative,0.0
5578,100.0,negative,0.0
5579,100.0,negative,0.0
5580,86.65642547607422,negative,0.0
5581,100.0,negative,0.0
5582,100.0,negative,0.0
5583,100.0,negative,0.0
5584,100.0,negative,0.0
5585,100.0,negative,0.0
5586,100.0,negative,0.0
5587,100.0,negative,0.0
5588,100.0,negative,0.0
5589,99.87039184570312,negative,0.0
5590,100.0,negative,0.0
5591,100.0,negative,0.0
5592,100.0,negative,0.0
5593,100.0,negative,0.0
5594,99.9999542236328,negative,0.0
5595,85.09024047851562,positive,1.0
5596,99.99872589111328,negative,0.0
5597,100.0,negative,0.0
5598,100.0,negative,0.0
5599,98.17274475097656,positive,1.0
5600,92.3622055053711,positive,1.0
5601,100.0,negative,0.0
5602,100.0,negative,0.0
5603,97.04255676269533,negative,0.0
5604,100.0,negative,0.0
5605,100.0,negative,0.0
5606,100.0,negative,0.0
5607,100.0,negative,0.0
5608,100.0,negative,0.0
5609,100.0,negative,0.0
5610,100.0,negative,0.0
5611,99.9998550415039,negative,0.0
5612,77.06362915039062,negative,0.0
5613,100.0,negative,0.0
5614,99.99893951416016,negative,0.0
5615,99.99998474121094,negative,0.0
5616,100.0,negative,0.0
5617,100.0,negative,0.0
5618,99.5784683227539,positive,1.0
5619,100.0,negative,0.0
5620,99.98478698730467,negative,0.0
5621,99.99745178222656,negative,0.0
5622,99.811279296875,positive,1.0
5623,99.99998474121094,negative,0.0
5624,100.0,negative,0.0
5625,99.9999771118164,negative,0.0
5626,99.99998474121094,negative,0.0
5627,99.99998474121094,negative,0.0
5628,100.0,negative,0.0
5629,100.0,negative,0.0
5630,92.45691680908205,positive,1.0
5631,99.9684600830078,positive,1.0
5632,100.0,negative,0.0
5633,100.0,negative,0.0
5634,99.99554443359376,negative,0.0
5635,100.0,negative,0.0
5636,100.0,negative,0.0
5637,100.0,negative,0.0
5638,100.0,negative,0.0
5639,99.95384216308594,positive,1.0
5640,100.0,negative,0.0
5641,99.9998550415039,negative,0.0
5642,100.0,negative,0.0
5643,99.13375091552734,positive,1.0
5644,100.0,negative,0.0
5645,99.99063873291016,negative,0.0
5646,92.1816864013672,negative,0.0
5647,74.8328857421875,positive,1.0
5648,100.0,negative,0.0
5649,99.99990844726562,negative,0.0
5650,99.8313217163086,negative,0.0
5651,100.0,negative,0.0
5652,100.0,negative,0.0
5653,97.35175323486328,positive,1.0
5654,99.99488830566406,negative,0.0
5655,99.99996185302734,negative,0.0
5656,99.9933624267578,negative,0.0
5657,100.0,negative,0.0
5658,99.64469146728516,negative,0.0
5659,100.0,negative,0.0
5660,99.99982452392578,negative,0.0
5661,100.0,negative,0.0
5662,99.96124267578124,negative,0.0
5663,99.9990005493164,negative,0.0
5664,99.9998779296875,negative,0.0
5666,100.0,negative,0.0
5667,99.96869659423828,negative,0.0
5668,100.0,negative,0.0
5669,100.0,negative,0.0
5670,99.99998474121094,negative,0.0
5671,99.99679565429688,negative,0.0
5672,79.73516845703125,positive,1.0
5673,99.9980010986328,negative,0.0
5674,100.0,negative,0.0
5675,100.0,negative,0.0
5677,89.25049591064453,positive,1.0
5678,99.99324035644533,negative,0.0
5679,100.0,negative,0.0
5680,100.0,negative,0.0
5681,100.0,negative,0.0
5682,99.99967956542967,negative,0.0
5683,99.9853515625,negative,0.0
5684,100.0,negative,0.0
5685,99.99987030029295,negative,0.0
5686,100.0,negative,0.0
5687,94.94813537597656,negative,0.0
5688,100.0,negative,0.0
5689,99.99990844726562,negative,0.0
5690,99.99281311035156,negative,0.0
5691,99.99949645996094,negative,0.0
5692,99.99246215820312,negative,0.0
5693,99.99976348876952,negative,0.0
5694,100.0,negative,0.0
5695,99.5965805053711,negative,0.0
5696,100.0,negative,0.0
5697,100.0,negative,0.0
5698,100.0,negative,0.0
5699,100.0,negative,0.0
5700,100.0,negative,0.0
5701,100.0,negative,0.0
5702,99.99928283691406,negative,0.0
5703,99.9990234375,negative,0.0
5704,99.99877166748048,negative,0.0
5705,99.99998474121094,negative,0.0
5706,99.98773193359376,negative,0.0
5707,100.0,negative,0.0
5708,99.99949645996094,negative,0.0
5709,100.0,negative,0.0
5710,100.0,negative,0.0
5711,100.0,negative,0.0
5712,100.0,negative,0.0
5713,100.0,negative,0.0
5714,99.9998550415039,negative,0.0
5715,99.99665832519533,negative,0.0
5716,100.0,negative,0.0
5717,100.0,negative,0.0
5718,100.0,negative,0.0
5719,99.99989318847656,negative,0.0
5720,99.99951171875,negative,0.0
5721,100.0,negative,0.0
5722,100.0,negative,0.0
5723,99.99991607666016,negative,0.0
5724,100.0,negative,0.0
5725,99.99998474121094,negative,0.0
5726,100.0,negative,0.0
5727,99.99998474121094,negative,0.0
5728,100.0,negative,0.0
5729,99.96713256835938,positive,1.0
5730,99.99712371826172,negative,0.0
5731,100.0,negative,0.0
5732,100.0,negative,0.0
5733,100.0,negative,0.0
5734,99.99998474121094,negative,0.0
5735,99.9999771118164,negative,0.0
5736,99.9999542236328,negative,0.0
5737,100.0,negative,0.0
5738,99.8924789428711,negative,0.0
5739,100.0,negative,0.0
5740,99.92383575439452,negative,0.0
5741,99.99984741210938,negative,0.0
5742,99.9977798461914,positive,1.0
5743,99.9992218017578,negative,0.0
5744,100.0,negative,0.0
5745,100.0,negative,0.0
5746,100.0,negative,0.0
5747,99.9985580444336,negative,0.0
5748,99.93963623046876,negative,0.0
5749,100.0,negative,0.0
5750,99.73995971679688,negative,0.0
5751,100.0,negative,0.0
5752,99.99344635009766,negative,0.0
5753,99.99980926513672,negative,0.0
5754,100.0,negative,0.0
5755,100.0,negative,0.0
5756,88.61422729492188,positive,1.0
5757,99.99938201904295,negative,0.0
5758,70.5361099243164,negative,0.0
5759,100.0,negative,0.0
5760,99.53369140625,positive,1.0
5761,99.9998779296875,negative,0.0
5762,100.0,negative,0.0
5763,99.84825134277344,negative,0.0
5764,99.9576187133789,negative,0.0
5765,100.0,negative,0.0
5766,53.416114807128906,positive,1.0
5767,99.99979400634766,negative,0.0
5768,100.0,negative,0.0
5769,99.85780334472656,negative,0.0
5770,99.99987030029295,negative,0.0
5771,100.0,negative,0.0
5772,99.99998474121094,negative,0.0
5773,100.0,negative,0.0
5774,100.0,negative,0.0
5775,99.99991607666016,negative,0.0
5776,100.0,negative,0.0
5777,98.76367950439452,negative,0.0
5778,100.0,negative,0.0
5779,100.0,negative,0.0
5780,100.0,negative,0.0
5781,99.99805450439452,negative,0.0
5782,99.99993896484376,negative,0.0
5783,99.9999771118164,negative,0.0
5784,100.0,negative,0.0
5785,100.0,negative,0.0
5786,100.0,negative,0.0
5787,100.0,negative,0.0
5788,100.0,negative,0.0
5789,100.0,negative,0.0
5790,100.0,negative,0.0
5791,99.99940490722656,negative,0.0
5792,99.9986801147461,positive,1.0
5793,99.99784088134766,negative,0.0
5794,100.0,negative,0.0
5795,99.9999542236328,negative,0.0
5796,100.0,negative,0.0
5797,100.0,negative,0.0
5798,99.78284454345705,negative,0.0
5799,84.80257415771484,positive,1.0
5800,100.0,negative,0.0
5801,100.0,negative,0.0
5802,100.0,negative,0.0
5803,99.99979400634766,negative,0.0
5804,100.0,negative,0.0
5805,100.0,negative,0.0
5806,99.67664337158205,negative,0.0
5807,99.95252227783205,negative,0.0
5808,100.0,negative,0.0
5809,100.0,negative,0.0
5810,99.99998474121094,negative,0.0
5811,99.99991607666016,negative,0.0
5812,100.0,negative,0.0
5813,100.0,negative,0.0
5814,99.9998779296875,negative,0.0
5815,100.0,negative,0.0
5816,100.0,negative,0.0
5817,99.99978637695312,negative,0.0
5818,99.9979476928711,negative,0.0
5819,100.0,negative,0.0
5820,100.0,negative,0.0
5821,100.0,negative,0.0
5822,100.0,negative,0.0
5823,99.8033676147461,positive,1.0
5824,100.0,negative,0.0
5825,51.1121940612793,negative,0.0
5826,100.0,negative,0.0
5827,100.0,negative,0.0
5828,100.0,negative,0.0
5829,99.99972534179688,negative,0.0
5830,100.0,negative,0.0
5831,100.0,negative,0.0
5832,100.0,negative,0.0
5833,100.0,negative,0.0
5834,100.0,negative,0.0
5835,100.0,negative,0.0
5836,100.0,negative,0.0
5837,99.9766082763672,negative,0.0
5838,100.0,negative,0.0
5839,99.99944305419922,negative,0.0
5840,99.99996185302734,negative,0.0
5841,99.99800872802734,negative,0.0
5842,100.0,negative,0.0
5843,100.0,negative,0.0
5844,100.0,negative,0.0
5845,94.96845245361328,negative,0.0
5846,100.0,negative,0.0
5847,100.0,negative,0.0
5848,99.9999771118164,negative,0.0
5849,100.0,negative,0.0
5850,99.99102020263672,negative,0.0
5851,99.99862670898438,negative,0.0
5852,100.0,negative,0.0
5853,100.0,negative,0.0
5854,100.0,negative,0.0
5855,100.0,negative,0.0
5856,99.99982452392578,negative,0.0
5857,99.9999771118164,negative,0.0
5858,100.0,negative,0.0
5859,100.0,negative,0.0
5860,100.0,negative,0.0
5861,99.9995574951172,negative,0.0
5862,99.97884368896484,negative,0.0
5863,100.0,negative,0.0
5864,99.99998474121094,negative,0.0
5865,99.9979248046875,negative,0.0
5866,99.99984741210938,negative,0.0
5867,99.99947357177734,negative,0.0
5868,99.9988784790039,negative,0.0
5869,100.0,negative,0.0
5870,99.99976348876952,negative,0.0
5871,99.98152923583984,negative,0.0
5872,99.9995574951172,positive,1.0
5873,99.99998474121094,negative,0.0
5874,99.99813842773438,negative,0.0
5875,100.0,negative,0.0
5876,99.99993133544922,negative,0.0
5877,99.97913360595705,negative,0.0
5878,100.0,negative,0.0
5879,100.0,negative,0.0
5880,100.0,negative,0.0
5881,99.23302459716795,negative,0.0
5882,100.0,negative,0.0
5883,100.0,negative,0.0
5884,100.0,negative,0.0
5885,100.0,negative,0.0
5886,99.99998474121094,negative,0.0
5887,99.99993133544922,negative,0.0
5888,100.0,negative,0.0
5889,100.0,negative,0.0
5890,99.88370513916016,negative,0.0
5891,100.0,negative,0.0
5892,99.99989318847656,negative,0.0
5893,99.98065948486328,negative,0.0
5894,92.41535186767578,positive,1.0
5895,99.9946746826172,negative,0.0
5896,99.996826171875,negative,0.0
5897,100.0,negative,0.0
5898,77.98721313476562,positive,1.0
5899,100.0,negative,0.0
5900,100.0,negative,0.0
5901,99.99993896484376,negative,0.0
5902,99.99998474121094,negative,0.0
5903,98.6472396850586,negative,0.0
5904,100.0,negative,0.0
5905,99.99693298339844,negative,0.0
5906,99.95686340332033,negative,0.0
5907,99.57809448242188,positive,1.0
5908,99.99883270263672,negative,0.0
5909,99.99998474121094,negative,0.0
5910,91.92868041992188,positive,1.0
5911,99.3819808959961,positive,1.0
5912,100.0,negative,0.0
5913,99.99970245361328,negative,0.0
5914,100.0,negative,0.0
5915,100.0,negative,0.0
5916,99.9948272705078,positive,1.0
5917,100.0,negative,0.0
5918,99.92127227783205,negative,0.0
5919,99.99772644042967,negative,0.0
5920,97.7430191040039,positive,1.0
5921,99.99982452392578,negative,0.0
5922,95.12808990478516,positive,1.0
5923,100.0,negative,0.0
5924,55.07276153564453,positive,1.0
5925,99.997314453125,negative,0.0
5926,99.26177978515624,negative,0.0
5927,99.9918212890625,negative,0.0
5928,99.99967956542967,negative,0.0
5929,99.99913024902344,negative,0.0
5930,99.9998779296875,negative,0.0
5931,99.9621124267578,negative,0.0
5932,100.0,negative,0.0
5933,100.0,negative,0.0
5934,95.63636779785156,negative,0.0
5935,100.0,negative,0.0
5936,99.9997100830078,negative,0.0
5937,99.99983215332033,positive,1.0
5938,99.80892181396484,positive,1.0
5939,100.0,negative,0.0
5940,99.99998474121094,negative,0.0
5941,99.9872817993164,positive,1.0
5942,99.9994888305664,negative,0.0
5943,100.0,negative,0.0
5944,99.99881744384766,negative,0.0
5945,100.0,negative,0.0
5946,99.99998474121094,negative,0.0
5947,100.0,negative,0.0
5948,99.99998474121094,negative,0.0
5949,52.3655891418457,negative,0.0
5950,99.89246368408205,negative,0.0
5951,100.0,negative,0.0
5952,100.0,negative,0.0
5953,99.9998550415039,negative,0.0
5954,100.0,negative,0.0
5955,99.99942779541016,negative,0.0
5956,99.6123046875,positive,1.0
5957,99.99998474121094,negative,0.0
5958,99.99998474121094,negative,0.0
5959,99.96995544433594,negative,0.0
5960,99.99996185302734,negative,0.0
5961,100.0,negative,0.0
5962,99.99605560302734,negative,0.0
5963,99.90020751953124,negative,0.0
5964,51.38667678833008,negative,0.0
5965,99.99998474121094,negative,0.0
5966,100.0,negative,0.0
5967,100.0,negative,0.0
5968,98.7697525024414,negative,0.0
5969,99.65080261230467,positive,1.0
5970,100.0,negative,0.0
5971,99.97848510742188,positive,1.0
5972,100.0,negative,0.0
5973,100.0,negative,0.0
5974,100.0,negative,0.0
5975,99.9998779296875,negative,0.0
5976,99.75294494628906,positive,1.0
5977,100.0,negative,0.0
5978,97.57703399658205,negative,0.0
5979,100.0,negative,0.0
5980,100.0,negative,0.0
